PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,ind,cell_number,Cabin_letter,Title,FamilySize,Is Alone,Special Agent/route,TicketBatch,SharedTicket
775,1.0,2,female,54.0,1,3,23.0,S,train,23-25-27,C,Mrs,4,0,Non-special,0,0
776,0.0,3,male,18.0,0,0,7.75,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
777,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,38,F,Mr,0,1,Non-special,0,0
778,1.0,3,female,5.0,0,0,12.475,S,train,23-25-27,C,Miss,0,1,Non-special,0,1
779,0.0,3,male,29.881137667304014,0,0,7.7375,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
780,1.0,1,female,43.0,0,1,211.3375,S,train,3,B,Mrs,1,0,Non-special,0,1
781,1.0,3,female,13.0,0,0,7.2292,C,train,23-25-27,C,Miss,0,1,Non-special,1,0
782,1.0,1,female,17.0,1,0,57.0,S,train,20,B,Mrs,1,0,Non-special,0,1
783,0.0,1,male,29.0,0,0,30.0,S,train,6,D,Mr,0,1,Non-special,0,0
784,0.0,3,male,29.881137667304014,1,2,23.45,S,train,23-25-27,C,Mr,3,0,W/C,1,0
785,0.0,3,male,25.0,0,0,7.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
786,0.0,3,male,25.0,0,0,7.25,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
787,1.0,3,female,18.0,0,0,7.4958,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
788,0.0,3,male,8.0,4,1,29.125,Q,train,23-25-27,C,Master,5,0,Non-special,0,1
789,1.0,3,male,1.0,1,2,20.575,S,train,23-25-27,C,Master,3,0,CA,1,1
790,0.0,1,male,46.0,0,0,79.2,C,train,82-84,B,Mr,0,1,PC,0,1
791,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
792,0.0,2,male,16.0,0,0,26.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
793,0.0,3,female,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Miss,10,0,CA,1,1
794,0.0,1,male,29.881137667304014,0,0,30.6958,C,train,23-25-27,C,Mr,0,1,PC,0,0
795,0.0,3,male,25.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
796,0.0,2,male,39.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
797,1.0,1,female,49.0,0,0,25.9292,S,train,17,D,Dr,0,1,Non-special,0,0
798,1.0,3,female,31.0,0,0,8.6833,S,train,23-25-27,C,Mrs,0,1,Non-special,0,0
799,0.0,3,male,30.0,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
800,0.0,3,female,30.0,1,1,24.15,S,train,23-25-27,C,Mrs,2,0,Non-special,0,1
801,0.0,2,male,34.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,1
802,1.0,2,female,31.0,1,1,26.25,S,train,23-25-27,C,Mrs,2,0,CA,0,1
803,1.0,1,male,11.0,1,2,120.0,S,train,96-98,B,Master,3,0,Non-special,0,1
804,1.0,3,male,0.42,0,1,8.5167,C,train,23-25-27,C,Master,1,0,Non-special,1,0
805,1.0,3,male,27.0,0,0,6.975,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
806,0.0,3,male,31.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
807,0.0,1,male,39.0,0,0,0.0,S,train,36,A,Mr,0,1,Non-special,0,0
808,0.0,3,female,18.0,0,0,7.775,S,train,23-25-27,C,Miss,0,1,Non-special,0,0
809,0.0,2,male,39.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
810,1.0,1,female,33.0,1,0,53.1,S,train,8,E,Mrs,1,0,Non-special,0,1
811,0.0,3,male,26.0,0,0,7.8875,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
812,0.0,3,male,39.0,0,0,24.15,S,train,23-25-27,C,Mr,0,1,A/4,0,1
813,0.0,2,male,35.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
814,0.0,3,female,6.0,4,2,31.275,S,train,23-25-27,C,Miss,6,0,Non-special,0,1
815,0.0,3,male,30.5,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
816,0.0,1,male,29.881137667304014,0,0,0.0,S,train,102,B,Mr,0,1,Non-special,0,0
817,0.0,3,female,23.0,0,0,7.925,S,train,23-25-27,C,Miss,0,1,STON/O2,0,0
818,0.0,2,male,31.0,1,1,37.0042,C,train,23-25-27,C,Mr,2,0,SC/PARIS,1,0
819,0.0,3,male,43.0,0,0,6.45,S,train,23-25-27,C,Mr,0,1,C,1,0
820,0.0,3,male,10.0,3,2,27.9,S,train,23-25-27,C,Master,5,0,Non-special,0,1
821,1.0,1,female,52.0,1,1,93.5,S,train,69,B,Mrs,2,0,Non-special,0,1
822,1.0,3,male,27.0,0,0,8.6625,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
823,0.0,1,male,38.0,0,0,0.0,S,train,23-25-27,C,Jonkheer,0,1,Non-special,0,0
824,1.0,3,female,27.0,0,1,12.475,S,train,121,E,Mrs,1,0,Non-special,0,1
825,0.0,3,male,2.0,4,1,39.6875,S,train,23-25-27,C,Master,5,0,Non-special,0,1
826,0.0,3,male,29.881137667304014,0,0,6.95,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
827,0.0,3,male,29.881137667304014,0,0,56.4958,S,train,23-25-27,C,Mr,0,1,Non-special,1,1
828,1.0,2,male,1.0,0,2,37.0042,C,train,23-25-27,C,Master,2,0,SC/PARIS,1,1
829,1.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
830,1.0,1,female,62.0,0,0,80.0,,train,28,B,Mrs,0,1,Non-special,0,1
831,1.0,3,female,15.0,1,0,14.4542,C,train,23-25-27,C,Mrs,1,0,Non-special,1,1
832,1.0,2,male,0.83,1,1,18.75,S,train,23-25-27,C,Master,2,0,Non-special,0,1
833,0.0,3,male,29.881137667304014,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
834,0.0,3,male,23.0,0,0,7.8542,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
835,0.0,3,male,18.0,0,0,8.3,S,train,23-25-27,C,Mr,0,1,Non-special,1,0
836,1.0,1,female,39.0,1,1,83.1583,C,train,49,E,Miss,2,0,PC,0,0
837,0.0,3,male,21.0,0,0,8.6625,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
838,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
839,1.0,3,male,32.0,0,0,56.4958,S,train,23-25-27,C,Mr,0,1,Non-special,1,1
840,1.0,1,male,29.881137667304014,0,0,29.7,C,train,47,C,Mr,0,1,Non-special,0,0
841,0.0,3,male,20.0,0,0,7.925,S,train,23-25-27,C,Mr,0,1,SOTON/O2,0,0
842,0.0,2,male,16.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,SO/PP,0,1
843,1.0,1,female,30.0,0,0,31.0,C,train,23-25-27,C,Miss,0,1,Non-special,0,1
844,0.0,3,male,34.5,0,0,6.4375,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
845,0.0,3,male,17.0,0,0,8.6625,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
846,0.0,3,male,42.0,0,0,7.55,S,train,23-25-27,C,Mr,0,1,CA,1,0
847,0.0,3,male,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Mr,10,0,CA,1,1
848,0.0,3,male,35.0,0,0,7.8958,C,train,23-25-27,C,Mr,0,1,Non-special,0,0
849,0.0,2,male,28.0,0,1,33.0,S,train,23-25-27,C,Rev,1,0,Non-special,0,1
850,1.0,1,female,29.881137667304014,1,0,89.1042,C,train,92,C,Mrs,1,0,Non-special,0,1
851,0.0,3,male,4.0,4,2,31.275,S,train,23-25-27,C,Master,6,0,Non-special,0,1
852,0.0,3,male,74.0,0,0,7.775,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
853,0.0,3,female,9.0,1,1,15.2458,C,train,23-25-27,C,Miss,2,0,Non-special,1,1
854,1.0,1,female,16.0,0,1,39.4,S,train,28,D,Miss,1,0,PC,0,0
855,0.0,2,female,44.0,1,0,26.0,S,train,23-25-27,C,Mrs,1,0,Non-special,0,1
856,1.0,3,female,18.0,0,1,9.35,S,train,23-25-27,C,Mrs,1,0,Non-special,0,0
857,1.0,1,female,45.0,1,1,164.8667,S,train,23-25-27,C,Mrs,2,0,Non-special,0,1
858,1.0,1,male,51.0,0,0,26.55,S,train,17,E,Mr,0,1,Non-special,0,0
859,1.0,3,female,24.0,0,3,19.2583,C,train,23-25-27,C,Mrs,3,0,Non-special,1,1
860,0.0,3,male,29.881137667304014,0,0,7.2292,C,train,23-25-27,C,Mr,0,1,Non-special,1,0
861,0.0,3,male,41.0,2,0,14.1083,S,train,23-25-27,C,Mr,2,0,Non-special,0,0
862,0.0,2,male,21.0,1,0,11.5,S,train,23-25-27,C,Mr,1,0,Non-special,0,0
863,1.0,1,female,48.0,0,0,25.9292,S,train,17,D,Mrs,0,1,Non-special,0,0
864,0.0,3,female,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Miss,10,0,CA,1,1
865,0.0,2,male,24.0,0,0,13.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
866,1.0,2,female,42.0,0,0,13.0,S,train,23-25-27,C,Mrs,0,1,Non-special,0,0
867,1.0,2,female,27.0,1,0,13.8583,C,train,23-25-27,C,Miss,1,0,SC/PARIS,1,0
868,0.0,1,male,31.0,0,0,50.4958,S,train,24,A,Mr,0,1,PC,0,0
869,0.0,3,male,29.881137667304014,0,0,9.5,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
870,1.0,3,male,4.0,1,1,11.1333,S,train,23-25-27,C,Master,2,0,Non-special,0,1
871,0.0,3,male,26.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
872,1.0,1,female,47.0,1,1,52.5542,S,train,35,D,Mrs,2,0,Non-special,0,1
873,0.0,1,male,33.0,0,0,5.0,S,train,51-53-55,B,Mr,0,1,Non-special,1,0
874,0.0,3,male,47.0,0,0,9.0,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
875,1.0,2,female,28.0,1,0,24.0,C,train,23-25-27,C,Mrs,1,0,P/PP,1,1
876,1.0,3,female,15.0,0,0,7.225,C,train,23-25-27,C,Miss,0,1,Non-special,1,0
877,0.0,3,male,20.0,0,0,9.8458,S,train,23-25-27,C,Mr,0,1,Non-special,1,1
878,0.0,3,male,19.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
879,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
880,1.0,1,female,56.0,0,1,83.1583,C,train,50,C,Mrs,1,0,Non-special,0,1
881,1.0,2,female,25.0,0,1,26.0,S,train,23-25-27,C,Mrs,1,0,Non-special,0,1
882,0.0,3,male,33.0,0,0,7.8958,S,train,23-25-27,C,Mr,0,1,Non-special,0,0
883,0.0,3,female,22.0,0,0,10.5167,S,train,23-25-27,C,Miss,0,1,Non-special,1,0
884,0.0,2,male,28.0,0,0,10.5,S,train,23-25-27,C,Mr,0,1,CA/SOTON,0,0
885,0.0,3,male,25.0,0,0,7.05,S,train,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
886,0.0,3,female,39.0,0,5,29.125,Q,train,23-25-27,C,Mrs,5,0,Non-special,0,1
887,0.0,2,male,27.0,0,0,13.0,S,train,23-25-27,C,Rev,0,1,Non-special,0,0
888,1.0,1,female,19.0,0,0,30.0,S,train,42,B,Miss,0,1,Non-special,0,0
889,0.0,3,female,29.881137667304014,1,2,23.45,S,train,23-25-27,C,Miss,3,0,W/C,1,1
890,1.0,1,male,26.0,0,0,30.0,C,train,148,C,Mr,0,1,Non-special,0,0
891,0.0,3,male,32.0,0,0,7.75,Q,train,23-25-27,C,Mr,0,1,Non-special,0,0
892,,3,male,34.5,0,0,7.8292,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
893,,3,female,47.0,1,0,7.0,S,test,23-25-27,C,Mrs,1,0,Non-special,0,0
894,,2,male,62.0,0,0,9.6875,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
895,,3,male,27.0,0,0,8.6625,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
896,,3,female,22.0,1,1,12.2875,S,test,23-25-27,C,Mrs,2,0,Non-special,0,1
897,,3,male,14.0,0,0,9.225,S,test,23-25-27,C,Mr,0,1,Non-special,1,0
898,,3,female,30.0,0,0,7.6292,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
899,,2,male,26.0,1,1,29.0,S,test,23-25-27,C,Mr,2,0,Non-special,0,1
900,,3,female,18.0,0,0,7.2292,C,test,23-25-27,C,Mrs,0,1,Non-special,1,0
901,,3,male,21.0,2,0,24.15,S,test,23-25-27,C,Mr,2,0,A/4,0,1
902,,3,male,29.881137667304014,0,0,7.8958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
903,,1,male,46.0,0,0,26.0,S,test,23-25-27,C,Mr,0,1,Non-special,1,0
904,,1,female,23.0,1,0,82.2667,S,test,45,B,Mrs,1,0,Non-special,0,0
905,,2,male,63.0,1,0,26.0,S,test,23-25-27,C,Mr,1,0,Non-special,0,0
906,,1,female,47.0,1,0,61.175,S,test,31,E,Mrs,1,0,WEP,1,1
907,,2,female,24.0,1,0,27.7208,C,test,23-25-27,C,Mrs,1,0,SC/PARIS,1,1
908,,2,male,35.0,0,0,12.35,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
909,,3,male,21.0,0,0,7.225,C,test,23-25-27,C,Mr,0,1,Non-special,1,0
910,,3,female,27.0,1,0,7.925,S,test,23-25-27,C,Miss,1,0,STON/O2,0,0
911,,3,female,45.0,0,0,7.225,C,test,23-25-27,C,Mrs,0,1,Non-special,1,0
912,,1,male,55.0,1,0,59.4,C,test,23-25-27,C,Mr,1,0,PC,0,1
913,,3,male,9.0,0,1,3.1708,S,test,23-25-27,C,Master,1,0,C,0,0
914,,1,female,29.881137667304014,0,0,31.6833,S,test,23-25-27,C,Mrs,0,1,PC,0,0
915,,1,male,21.0,0,1,61.3792,C,test,23-25-27,C,Mr,1,0,PC,0,1
916,,1,female,48.0,1,3,262.375,C,test,57-59-63-66,B,Mrs,4,0,PC,0,1
917,,3,male,50.0,1,0,14.5,S,test,23-25-27,C,Mr,1,0,A/5,1,1
918,,1,female,22.0,0,1,61.9792,C,test,36,B,Miss,1,0,Non-special,0,1
919,,3,male,22.5,0,0,7.225,C,test,23-25-27,C,Mr,0,1,Non-special,1,0
920,,1,male,41.0,0,0,30.5,S,test,21,A,Mr,0,1,Non-special,0,0
921,,3,male,29.881137667304014,2,0,21.6792,C,test,23-25-27,C,Mr,2,0,Non-special,1,1
922,,2,male,50.0,1,0,26.0,S,test,23-25-27,C,Mr,1,0,SC/AH,1,1
923,,2,male,24.0,2,0,31.5,S,test,23-25-27,C,Mr,2,0,CA,0,0
924,,3,female,33.0,1,2,20.575,S,test,23-25-27,C,Mrs,3,0,CA,1,1
925,,3,female,29.881137667304014,1,2,23.45,S,test,23-25-27,C,Mrs,3,0,W/C,1,1
926,,1,male,30.0,1,0,57.75,C,test,78,C,Mr,1,0,Non-special,0,0
927,,3,male,18.5,0,0,7.2292,C,test,23-25-27,C,Mr,0,1,Non-special,1,0
928,,3,female,29.881137667304014,0,0,8.05,S,test,23-25-27,C,Miss,0,1,Non-special,0,0
929,,3,female,21.0,0,0,8.6625,S,test,23-25-27,C,Miss,0,1,Non-special,0,0
930,,3,male,25.0,0,0,9.5,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
931,,3,male,29.881137667304014,0,0,56.4958,S,test,23-25-27,C,Mr,0,1,Non-special,1,1
932,,3,male,39.0,0,1,13.4167,C,test,23-25-27,C,Mr,1,0,Non-special,0,1
933,,1,male,29.881137667304014,0,0,26.55,S,test,34,D,Mr,0,1,Non-special,0,0
934,,3,male,41.0,0,0,7.85,S,test,23-25-27,C,Mr,0,1,SOTON/OQ,0,0
935,,2,female,30.0,0,0,13.0,S,test,23-25-27,C,Mrs,0,1,Non-special,0,0
936,,1,female,45.0,1,0,52.5542,S,test,19,D,Mrs,1,0,Non-special,0,1
937,,3,male,25.0,0,0,7.925,S,test,23-25-27,C,Mr,0,1,STON/O,0,0
938,,1,male,45.0,0,0,29.7,C,test,9,A,Mr,0,1,PC,0,0
939,,3,male,29.881137667304014,0,0,7.75,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
940,,1,female,60.0,0,0,76.2917,C,test,15,D,Mrs,0,1,Non-special,0,1
941,,3,female,36.0,0,2,15.9,S,test,23-25-27,C,Mrs,2,0,CA,0,1
942,,1,male,24.0,1,0,60.0,S,test,31,C,Mr,1,0,Non-special,0,0
943,,2,male,27.0,0,0,15.0333,C,test,23-25-27,C,Mr,0,1,SC/PARIS,1,0
944,,2,female,20.0,2,1,23.0,S,test,23-25-27,C,Miss,3,0,Non-special,0,1
945,,1,female,28.0,3,2,263.0,S,test,23-25-27,C,Miss,5,0,Non-special,0,1
946,,2,male,29.881137667304014,0,0,15.5792,C,test,23-25-27,C,Mr,0,1,SC/A3,1,0
947,,3,male,10.0,4,1,29.125,Q,test,23-25-27,C,Master,5,0,Non-special,0,1
948,,3,male,35.0,0,0,7.8958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
949,,3,male,25.0,0,0,7.65,S,test,63,F-G,Mr,0,1,Non-special,0,0
950,,3,male,29.881137667304014,1,0,16.1,S,test,23-25-27,C,Mr,1,0,Non-special,0,1
951,,1,female,36.0,0,0,262.375,C,test,61,B,Miss,0,1,PC,0,1
952,,3,male,17.0,0,0,7.8958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
953,,2,male,32.0,0,0,13.5,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
954,,3,male,18.0,0,0,7.75,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
955,,3,female,22.0,0,0,7.725,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
956,,1,male,13.0,2,2,262.375,C,test,57-59-63-66,B,Master,4,0,PC,0,1
957,,2,female,29.881137667304014,0,0,21.0,S,test,23-25-27,C,Mrs,0,1,FCC,0,0
958,,3,female,18.0,0,0,7.8792,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
959,,1,male,47.0,0,0,42.4,S,test,23-25-27,C,Mr,0,1,Non-special,0,1
960,,1,male,31.0,0,0,28.5375,C,test,53,C,Mr,0,1,Non-special,1,0
961,,1,female,60.0,1,4,263.0,S,test,23-25-27,C,Mrs,5,0,Non-special,0,1
962,,3,female,24.0,0,0,7.75,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
963,,3,male,21.0,0,0,7.8958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
964,,3,female,29.0,0,0,7.925,S,test,23-25-27,C,Miss,0,1,Non-special,0,0
965,,1,male,28.5,0,0,27.7208,C,test,43,D,Mr,0,1,PC,0,0
966,,1,female,35.0,0,0,211.5,C,test,130,C,Miss,0,1,Non-special,0,1
967,,1,male,32.5,0,0,211.5,C,test,132,C,Mr,0,1,Non-special,0,1
968,,3,male,29.881137667304014,0,0,8.05,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
969,,1,female,55.0,2,0,25.7,S,test,101,C,Mrs,2,0,Non-special,0,0
970,,2,male,30.0,0,0,13.0,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
971,,3,female,24.0,0,0,7.75,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
972,,3,male,6.0,1,1,15.2458,C,test,23-25-27,C,Master,2,0,Non-special,1,1
973,,1,male,67.0,1,0,221.7792,S,test,55-57,C,Mr,1,0,PC,0,1
974,,1,male,49.0,0,0,26.0,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
975,,3,male,29.881137667304014,0,0,7.8958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
976,,2,male,29.881137667304014,0,0,10.7083,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
977,,3,male,29.881137667304014,1,0,14.4542,C,test,23-25-27,C,Mr,1,0,Non-special,1,0
978,,3,female,27.0,0,0,7.8792,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
979,,3,female,18.0,0,0,8.05,S,test,23-25-27,C,Miss,0,1,A/4,0,0
980,,3,female,29.881137667304014,0,0,7.75,Q,test,23-25-27,C,Ms,0,1,Non-special,0,0
981,,2,male,2.0,1,1,23.0,S,test,23-25-27,C,Master,2,0,Non-special,0,1
982,,3,female,22.0,1,0,13.9,S,test,23-25-27,C,Mrs,1,0,Non-special,0,0
983,,3,male,29.881137667304014,0,0,7.775,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
984,,1,female,27.0,1,2,52.0,S,test,71,B,Mrs,3,0,FC,0,1
985,,3,male,29.881137667304014,0,0,8.05,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
986,,1,male,25.0,0,0,26.0,C,test,23-25-27,C,Mr,0,1,Non-special,0,0
987,,3,male,25.0,0,0,7.7958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
988,,1,female,76.0,1,0,78.85,S,test,46,C,Mrs,1,0,Non-special,0,1
989,,3,male,29.0,0,0,7.925,S,test,23-25-27,C,Mr,0,1,STON/O,0,0
990,,3,female,20.0,0,0,7.8542,S,test,23-25-27,C,Miss,0,1,Non-special,0,0
991,,3,male,33.0,0,0,8.05,S,test,23-25-27,C,Mr,0,1,A/5,1,0
992,,1,female,43.0,1,0,55.4417,C,test,116,C,Mrs,1,0,Non-special,0,0
993,,2,male,27.0,1,0,26.0,S,test,23-25-27,C,Mr,1,0,Non-special,0,1
994,,3,male,29.881137667304014,0,0,7.75,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
995,,3,male,26.0,0,0,7.775,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
996,,3,female,16.0,1,1,8.5167,C,test,23-25-27,C,Mrs,2,0,Non-special,1,1
997,,3,male,28.0,0,0,22.525,S,test,23-25-27,C,Mr,0,1,C,1,1
998,,3,male,21.0,0,0,7.8208,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
999,,3,male,29.881137667304014,0,0,7.75,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
1000,,3,male,29.881137667304014,0,0,8.7125,S,test,23-25-27,C,Mr,0,1,Non-special,1,0
1001,,2,male,18.5,0,0,13.0,S,test,,F,Mr,0,1,Non-special,0,0
1002,,2,male,41.0,0,0,15.0458,C,test,23-25-27,C,Mr,0,1,Non-special,0,0
1003,,3,female,29.881137667304014,0,0,7.7792,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
1004,,1,female,36.0,0,0,31.6792,C,test,29,A,Miss,0,1,PC,0,0
1005,,3,female,18.5,0,0,7.2833,Q,test,23-25-27,C,Miss,0,1,Non-special,0,0
1006,,1,female,63.0,1,0,221.7792,S,test,55-57,C,Mrs,1,0,PC,0,1
1007,,3,male,18.0,1,0,14.4542,C,test,23-25-27,C,Mr,1,0,Non-special,1,1
1008,,3,male,29.881137667304014,0,0,6.4375,C,test,23-25-27,C,Mr,0,1,Non-special,1,0
1009,,3,female,1.0,1,1,16.7,S,test,6,G,Miss,2,0,PP,1,1
1010,,1,male,36.0,0,0,75.2417,C,test,6,C,Mr,0,1,Non-special,0,0
1011,,2,female,29.0,1,0,26.0,S,test,23-25-27,C,Mrs,1,0,SC/AH,0,1
1012,,2,female,12.0,0,0,15.75,S,test,23-25-27,C,Miss,0,1,CA,0,1
1013,,3,male,29.881137667304014,1,0,7.75,Q,test,23-25-27,C,Mr,1,0,Non-special,0,0
1014,,1,female,35.0,1,0,57.75,C,test,28,C,Mrs,1,0,Non-special,0,1
1015,,3,male,28.0,0,0,7.25,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1016,,3,male,29.881137667304014,0,0,7.75,Q,test,23-25-27,C,Mr,0,1,Non-special,0,0
1017,,3,female,17.0,0,1,16.1,S,test,23-25-27,C,Miss,1,0,Non-special,0,1
1018,,3,male,22.0,0,0,7.7958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1019,,3,female,29.881137667304014,2,0,23.25,Q,test,23-25-27,C,Miss,2,0,Non-special,0,1
1020,,2,male,42.0,0,0,13.0,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1021,,3,male,24.0,0,0,8.05,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1022,,3,male,32.0,0,0,8.05,S,test,23-25-27,C,Mr,0,1,STON/OQ,0,0
1023,,1,male,53.0,0,0,28.5,C,test,51,C,Col,0,1,Non-special,0,0
1024,,3,female,29.881137667304014,0,4,25.4667,S,test,23-25-27,C,Mrs,4,0,Non-special,1,1
1025,,3,male,29.881137667304014,1,0,6.4375,C,test,23-25-27,C,Mr,1,0,Non-special,1,0
1026,,3,male,43.0,0,0,7.8958,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1027,,3,male,24.0,0,0,7.8542,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1028,,3,male,26.5,0,0,7.225,C,test,23-25-27,C,Mr,0,1,Non-special,1,0
1029,,2,male,26.0,0,0,13.0,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1030,,3,female,23.0,0,0,8.05,S,test,23-25-27,C,Miss,0,1,SOTON/OQ,0,0
1031,,3,male,40.0,1,6,46.9,S,test,23-25-27,C,Mr,7,0,CA,1,1
1032,,3,female,10.0,5,2,46.9,S,test,23-25-27,C,Miss,7,0,CA,1,1
1033,,1,female,33.0,0,0,151.55,S,test,23-25-27,C,Miss,0,1,Non-special,0,1
1034,,1,male,61.0,1,3,262.375,C,test,57-59-63-66,B,Mr,4,0,PC,0,1
1035,,2,male,28.0,0,0,26.0,S,test,23-25-27,C,Mr,0,1,Non-special,0,1
1036,,1,male,42.0,0,0,26.55,S,test,23-25-27,C,Mr,0,1,Non-special,0,0
1037,,3,male,31.0,3,0,18.0,S,test,23-25-27,C,Mr,3,0,Non-special,0,1
1038,,1,male,29.881137667304014,0,0,51.8625,S,test,46,E,Mr,0,1,Non-special,0,1
1039,,3,male,22.0,0,0,8.05,S,test,23-25-27,C,Mr,0,1,SC/A4,0,0
